Order_ID,Order_Date,Month,Month_Num,City,Customer_Segment,Cuisine_Type,Order_Value,Discount_Pct,Discount_Amount,Revenue,Delivery_Cost,Ops_Cost,Total_Cost,Profit,Profit_Margin_Pct,Delivery_Time_Mins,Customer_Rating,Is_Repeat_Customer,Has_Online_Delivery,Restaurant_Type
ORD13652,2023-01-04,January,1,Pune,Budget,Desserts,235.0,11.2,26.0,209.0,83.0,42.0,151.0,84.0,40.2,65.0,3.4,1,Yes,Desserts
ORD13653,2023-06-02,June,6,Hyderabad,Premium,Chinese,950.0,19.9,189.0,761.0,58.0,171.0,418.0,532.0,69.9,32.0,4.4,0,Yes,Chinese
ORD13654,2023-03-21,March,3,Mumbai,Regular,South Indian,388.0,27.4,106.0,282.0,101.0,70.0,277.0,111.0,39.4,57.0,3.7,0,Yes,South Indian
ORD13655,2023-10-19,October,10,Delhi,Budget,Pizza,360.0,30.3,109.0,251.0,105.0,65.0,279.0,81.0,32.3,42.0,3.4,0,Yes,Pizza
ORD13656,2023-11-29,November,11,Ahmedabad,Budget,Continental,138.0,36.4,50.0,88.0,82.0,25.0,157.0,-19.0,-21.6,38.0,4.2,1,Yes,Continental
ORD13657,2023-06-12,June,6,Ahmedabad,Budget,Continental,206.0,19.5,40.0,166.0,71.0,37.0,148.0,58.0,34.9,35.0,3.3,0,Yes,Continental
ORD13658,2023-04-24,April,4,Hyderabad,Budget,Biryani,237.0,25.0,59.0,178.0,49.0,43.0,151.0,86.0,48.3,49.0,3.6,0,Yes,Biryani
ORD13659,2023-07-08,July,7,Bangalore,Budget,Desserts,288.0,30.7,88.0,200.0,65.0,52.0,205.0,83.0,41.5,37.0,3.5,0,Yes,Desserts
ORD13660,2023-12-26,December,12,Mumbai,Budget,Continental,373.0,30.6,114.0,259.0,81.0,67.0,262.0,111.0,42.9,25.0,3.7,0,Yes,Continental
ORD13661,2023-10-19,October,10,Bangalore,Budget,Biryani,256.0,30.3,78.0,178.0,97.0,46.0,221.0,35.0,19.7,54.0,3.1,0,Yes,Biryani
ORD13662,2023-07-30,July,7,Bangalore,Budget,Continental,395.0,21.3,84.0,311.0,69.0,71.0,224.0,171.0,55.0,56.0,3.0,1,Yes,Continental
ORD13663,2023-07-26,July,7,Mumbai,Regular,Continental,210.0,31.1,65.0,145.0,57.0,38.0,160.0,50.0,34.5,15.0,4.9,0,Yes,Continental
ORD13664,2023-10-27,October,10,Pune,Regular,Pizza,471.0,24.6,116.0,355.0,46.0,85.0,247.0,224.0,63.1,48.0,3.7,1,Yes,Pizza
ORD13665,2023-03-11,March,3,Delhi,Premium,Chinese,893.0,24.2,216.0,677.0,90.0,161.0,467.0,426.0,62.9,41.0,3.4,0,Yes,Chinese
ORD13666,2023-03-26,March,3,Mumbai,Regular,Chinese,533.0,27.4,146.0,387.0,90.0,96.0,332.0,201.0,51.9,46.0,4.5,0,Yes,Chinese
ORD13667,2023-02-07,February,2,Mumbai,Budget,Continental,224.0,26.0,58.0,166.0,65.0,40.0,163.0,61.0,36.7,49.0,3.3,0,Yes,Continental
ORD13668,2023-06-26,June,6,Bangalore,Regular,Fast Food,500.0,23.2,116.0,384.0,57.0,90.0,263.0,237.0,61.7,40.0,4.5,0,Yes,Fast Food
ORD13669,2023-10-29,October,10,Ahmedabad,Premium,Chinese,739.0,37.2,275.0,464.0,36.0,133.0,444.0,295.0,63.6,54.0,3.1,1,Yes,Chinese
ORD13670,2023-06-14,June,6,Jaipur,Regular,Fast Food,381.0,28.8,110.0,271.0,54.0,69.0,233.0,148.0,54.6,51.0,4.0,0,Yes,Fast Food
ORD13671,2023-12-30,December,12,Kolkata,Budget,Desserts,205.0,33.9,70.0,135.0,60.0,37.0,167.0,38.0,28.1,38.0,3.5,0,Yes,Desserts
ORD13672,2023-06-04,June,6,Delhi,Regular,North Indian,570.0,19.3,110.0,460.0,64.0,103.0,277.0,293.0,63.7,47.0,3.7,1,Yes,North Indian
ORD13673,2023-11-08,November,11,Mumbai,Regular,Pizza,343.0,37.2,128.0,215.0,92.0,62.0,282.0,61.0,28.4,50.0,2.8,1,Yes,Pizza
ORD13674,2023-11-03,November,11,Mumbai,Regular,Fast Food,478.0,26.3,126.0,352.0,66.0,86.0,278.0,200.0,56.8,55.0,2.9,0,Yes,Fast Food
ORD13675,2023-05-29,May,5,Delhi,Budget,South Indian,229.0,20.5,47.0,182.0,77.0,41.0,165.0,64.0,35.2,45.0,4.0,0,Yes,South Indian
ORD13676,2023-03-17,March,3,Pune,Regular,Continental,298.0,25.6,76.0,222.0,85.0,54.0,215.0,83.0,37.4,48.0,4.1,0,Yes,Continental
ORD13677,2023-11-30,November,11,Jaipur,Premium,Pizza,931.0,34.9,325.0,606.0,45.0,168.0,538.0,393.0,64.9,29.0,3.7,0,Yes,Pizza
ORD13678,2023-04-22,April,4,Kolkata,Regular,South Indian,609.0,19.0,116.0,493.0,72.0,110.0,298.0,311.0,63.1,36.0,2.7,1,Yes,South Indian
ORD13679,2023-03-19,March,3,Bangalore,Regular,Biryani,429.0,26.5,114.0,315.0,65.0,77.0,256.0,173.0,54.9,41.0,3.9,0,Yes,Biryani
ORD13680,2023-11-26,November,11,Bangalore,Budget,Continental,303.0,29.9,91.0,212.0,84.0,55.0,230.0,73.0,34.4,48.0,2.9,0,Yes,Continental
ORD13681,2023-06-01,June,6,Delhi,Regular,Chinese,416.0,31.1,129.0,287.0,107.0,75.0,311.0,105.0,36.6,48.0,3.8,1,Yes,Chinese
ORD13682,2023-09-23,September,9,Jaipur,Regular,North Indian,486.0,24.7,120.0,366.0,51.0,87.0,258.0,228.0,62.3,18.0,4.0,1,Yes,North Indian
ORD13683,2023-08-07,August,8,Delhi,Regular,Desserts,446.0,26.9,120.0,326.0,91.0,80.0,291.0,155.0,47.5,44.0,3.0,0,Yes,Desserts
ORD13684,2023-03-06,March,3,Mumbai,Premium,Continental,865.0,26.7,231.0,634.0,66.0,156.0,453.0,412.0,65.0,32.0,3.5,1,Yes,Continental
ORD13685,2023-11-29,November,11,Surat,Regular,North Indian,504.0,39.8,201.0,303.0,61.0,91.0,353.0,151.0,49.8,46.0,3.9,1,Yes,North Indian
ORD13686,2023-08-31,August,8,Bangalore,Premium,South Indian,871.0,30.4,265.0,606.0,71.0,157.0,493.0,378.0,62.4,51.0,2.6,1,Yes,South Indian
ORD13687,2023-07-29,July,7,Ahmedabad,Regular,Continental,461.0,20.5,95.0,366.0,32.0,83.0,210.0,251.0,68.6,54.0,3.5,0,Yes,Continental
ORD13688,2023-11-30,November,11,Pune,Premium,Chinese,805.0,38.7,312.0,493.0,37.0,145.0,494.0,311.0,63.1,53.0,3.8,1,Yes,Chinese
ORD13689,2023-06-08,June,6,Chennai,Premium,North Indian,884.0,21.2,188.0,696.0,42.0,159.0,389.0,495.0,71.1,35.0,3.9,0,Yes,North Indian
ORD13690,2023-06-12,June,6,Bangalore,Budget,Chinese,208.0,20.9,43.0,165.0,76.0,37.0,156.0,52.0,31.5,22.0,3.8,1,Yes,Chinese
ORD13691,2023-07-27,July,7,Mumbai,Regular,Biryani,630.0,20.5,129.0,501.0,85.0,113.0,327.0,303.0,60.5,46.0,4.4,1,Yes,Biryani
ORD13692,2023-02-07,February,2,Bangalore,Budget,Chinese,110.0,18.9,21.0,89.0,57.0,20.0,98.0,12.0,13.5,40.0,4.1,0,Yes,Chinese
ORD13693,2023-01-24,January,1,Mumbai,Regular,Chinese,538.0,12.2,66.0,472.0,65.0,97.0,228.0,310.0,65.7,54.0,3.4,1,Yes,Chinese
ORD13694,2023-10-30,October,10,Pune,Premium,South Indian,982.0,26.5,260.0,722.0,45.0,177.0,482.0,500.0,69.3,42.0,3.5,1,Yes,South Indian
ORD13695,2023-04-05,April,4,Mumbai,Budget,Pizza,313.0,26.7,83.0,230.0,70.0,56.0,209.0,104.0,45.2,44.0,3.9,0,Yes,Pizza
ORD13696,2023-10-09,October,10,Delhi,Premium,Pizza,882.0,32.6,288.0,594.0,85.0,159.0,532.0,350.0,58.9,46.0,3.5,0,Yes,Pizza
ORD13697,2023-03-07,March,3,Bangalore,Budget,Continental,229.0,24.6,56.0,173.0,69.0,41.0,166.0,63.0,36.4,46.0,3.6,0,Yes,Continental
ORD13698,2023-12-21,December,12,Mumbai,Premium,North Indian,803.0,39.1,314.0,489.0,55.0,145.0,514.0,289.0,59.1,51.0,3.6,1,Yes,North Indian
ORD13699,2023-08-30,August,8,Mumbai,Regular,South Indian,550.0,29.9,165.0,385.0,78.0,99.0,342.0,208.0,54.0,27.0,3.8,0,Yes,South Indian
ORD13700,2023-02-15,February,2,Hyderabad,Premium,Biryani,770.0,18.7,144.0,626.0,68.0,139.0,351.0,419.0,66.9,22.0,4.0,1,Yes,Biryani
ORD13701,2023-02-10,February,2,Pune,Premium,Biryani,877.0,15.5,136.0,741.0,50.0,158.0,344.0,533.0,71.9,44.0,3.4,1,Yes,Biryani
ORD13702,2023-10-13,October,10,Surat,Budget,South Indian,206.0,35.4,73.0,133.0,36.0,37.0,146.0,60.0,45.1,34.0,4.1,0,Yes,South Indian
ORD13703,2023-02-18,February,2,Delhi,Regular,South Indian,377.0,16.3,62.0,315.0,58.0,68.0,188.0,189.0,60.0,62.0,3.8,0,Yes,South Indian
ORD13704,2023-12-09,December,12,Delhi,Regular,Continental,264.0,32.0,84.0,180.0,61.0,48.0,193.0,71.0,39.4,46.0,3.8,0,Yes,Continental
ORD13705,2023-08-31,August,8,Mumbai,Budget,Desserts,161.0,20.5,33.0,128.0,95.0,29.0,157.0,4.0,3.1,53.0,3.7,0,Yes,Desserts
ORD13706,2023-06-09,June,6,Pune,Premium,North Indian,1004.0,22.3,224.0,780.0,67.0,181.0,472.0,532.0,68.2,47.0,4.2,1,Yes,North Indian
ORD13707,2023-11-06,November,11,Bangalore,Premium,Fast Food,965.0,38.8,375.0,590.0,56.0,174.0,605.0,360.0,61.0,50.0,3.3,0,Yes,Fast Food
ORD13708,2023-12-15,December,12,Mumbai,Budget,North Indian,280.0,29.6,83.0,197.0,85.0,50.0,218.0,62.0,31.5,31.0,3.8,0,Yes,North Indian
ORD13709,2023-05-03,May,5,Chennai,Regular,North Indian,477.0,23.7,113.0,364.0,47.0,86.0,246.0,231.0,63.5,46.0,4.0,0,Yes,North Indian
ORD13710,2023-11-18,November,11,Bangalore,Budget,Pizza,248.0,39.6,98.0,150.0,72.0,45.0,215.0,33.0,22.0,58.0,3.6,0,Yes,Pizza
ORD13711,2023-03-19,March,3,Pune,Regular,North Indian,470.0,18.9,89.0,381.0,46.0,85.0,220.0,250.0,65.6,50.0,3.7,1,Yes,North Indian
ORD13712,2023-05-25,May,5,Hyderabad,Budget,Continental,327.0,26.4,86.0,241.0,58.0,59.0,203.0,124.0,51.5,25.0,3.3,0,Yes,Continental
ORD13713,2023-06-25,June,6,Mumbai,Budget,Fast Food,294.0,28.3,83.0,211.0,69.0,53.0,205.0,89.0,42.2,49.0,3.6,1,Yes,Fast Food
ORD13714,2023-06-03,June,6,Mumbai,Budget,Desserts,240.0,21.5,51.0,189.0,77.0,43.0,171.0,69.0,36.5,36.0,3.8,1,Yes,Desserts
ORD13715,2023-09-07,September,9,Ahmedabad,Premium,Continental,712.0,22.6,161.0,551.0,42.0,128.0,331.0,381.0,69.1,39.0,3.6,0,Yes,Continental
ORD13716,2023-11-02,November,11,Pune,Regular,North Indian,542.0,27.5,149.0,393.0,58.0,98.0,305.0,237.0,60.3,53.0,4.1,0,Yes,North Indian
ORD13717,2023-10-04,October,10,Hyderabad,Regular,South Indian,535.0,36.1,193.0,342.0,65.0,96.0,354.0,181.0,52.9,46.0,4.0,0,Yes,South Indian
ORD13718,2023-02-10,February,2,Pune,Premium,Fast Food,813.0,12.9,105.0,708.0,75.0,146.0,326.0,487.0,68.8,49.0,3.4,0,Yes,Fast Food
ORD13719,2023-02-21,February,2,Ahmedabad,Premium,Continental,934.0,12.9,121.0,813.0,49.0,168.0,338.0,596.0,73.3,41.0,3.5,1,Yes,Continental
ORD13720,2023-03-25,March,3,Bangalore,Regular,Biryani,467.0,25.0,117.0,350.0,84.0,84.0,285.0,182.0,52.0,53.0,3.7,1,Yes,Biryani
ORD13721,2023-01-17,January,1,Pune,Budget,Continental,286.0,14.4,41.0,245.0,79.0,51.0,171.0,115.0,46.9,42.0,3.2,0,Yes,Continental
ORD13722,2023-01-10,January,1,Hyderabad,Premium,Chinese,995.0,14.7,146.0,849.0,49.0,179.0,374.0,621.0,73.1,36.0,3.1,1,Yes,Chinese
ORD13723,2023-05-20,May,5,Bangalore,Budget,Desserts,284.0,21.5,61.0,223.0,45.0,51.0,157.0,127.0,57.0,36.0,4.0,0,Yes,Desserts
ORD13724,2023-09-30,September,9,Bangalore,Regular,North Indian,522.0,32.2,168.0,354.0,59.0,94.0,321.0,201.0,56.8,42.0,3.3,0,Yes,North Indian
ORD13725,2023-02-10,February,2,Mumbai,Regular,Fast Food,395.0,18.2,72.0,323.0,82.0,71.0,225.0,170.0,52.6,39.0,3.6,1,Yes,Fast Food
ORD13726,2023-05-05,May,5,Delhi,Budget,Biryani,162.0,24.6,40.0,122.0,89.0,29.0,158.0,4.0,3.3,49.0,3.9,0,Yes,Biryani
ORD13727,2023-03-09,March,3,Chennai,Premium,Continental,994.0,26.1,259.0,735.0,42.0,179.0,480.0,514.0,69.9,39.0,3.0,1,Yes,Continental
ORD13728,2023-01-02,January,1,Delhi,Regular,Continental,764.0,15.4,118.0,646.0,70.0,138.0,326.0,438.0,67.8,54.0,3.0,0,Yes,Continental
ORD13729,2023-01-09,January,1,Mumbai,Budget,Pizza,310.0,11.9,37.0,273.0,106.0,56.0,199.0,111.0,40.7,44.0,3.3,0,Yes,Pizza
ORD13730,2023-07-18,July,7,Bangalore,Regular,Fast Food,436.0,26.8,117.0,319.0,36.0,78.0,231.0,205.0,64.3,43.0,4.0,1,Yes,Fast Food
ORD13731,2023-01-22,January,1,Ahmedabad,Budget,Fast Food,248.0,15.9,40.0,208.0,44.0,45.0,129.0,119.0,57.2,47.0,3.9,1,Yes,Fast Food
ORD13732,2023-09-29,September,9,Chennai,Budget,Chinese,150.0,35.3,53.0,97.0,55.0,27.0,135.0,15.0,15.5,67.0,2.8,1,Yes,Chinese
ORD13733,2023-11-16,November,11,Pune,Budget,North Indian,245.0,33.2,81.0,164.0,89.0,44.0,214.0,31.0,18.9,54.0,3.3,1,Yes,North Indian
ORD13734,2023-03-26,March,3,Kolkata,Regular,South Indian,471.0,13.9,65.0,406.0,51.0,85.0,201.0,270.0,66.5,35.0,3.8,0,Yes,South Indian
ORD13735,2023-01-12,January,1,Pune,Budget,Chinese,233.0,19.1,45.0,188.0,62.0,42.0,149.0,84.0,44.7,36.0,3.3,0,Yes,Chinese
ORD13736,2023-07-09,July,7,Hyderabad,Regular,Desserts,446.0,27.5,123.0,323.0,83.0,80.0,286.0,160.0,49.5,44.0,3.5,0,Yes,Desserts
ORD13737,2023-07-20,July,7,Delhi,Premium,Chinese,913.0,19.6,179.0,734.0,70.0,164.0,413.0,500.0,68.1,63.0,3.4,1,Yes,Chinese
ORD13738,2023-06-28,June,6,Bangalore,Budget,Desserts,292.0,31.3,91.0,201.0,58.0,53.0,202.0,90.0,44.8,49.0,3.7,0,Yes,Desserts
ORD13739,2023-05-20,May,5,Ahmedabad,Regular,Pizza,444.0,30.7,136.0,308.0,40.0,80.0,256.0,188.0,61.0,36.0,3.9,0,Yes,Pizza
ORD13740,2023-12-22,December,12,Mumbai,Budget,Pizza,288.0,30.8,89.0,199.0,76.0,52.0,217.0,71.0,35.7,47.0,3.6,0,Yes,Pizza
ORD13741,2023-11-19,November,11,Bangalore,Budget,North Indian,256.0,33.4,86.0,170.0,66.0,46.0,198.0,58.0,34.1,44.0,4.7,0,Yes,North Indian
ORD13742,2023-09-29,September,9,Pune,Budget,Biryani,269.0,25.2,68.0,201.0,70.0,48.0,186.0,83.0,41.3,47.0,3.5,0,Yes,Biryani
ORD13743,2023-07-27,July,7,Kolkata,Regular,Continental,579.0,21.4,124.0,455.0,47.0,104.0,275.0,304.0,66.8,53.0,3.4,1,Yes,Continental
ORD13744,2023-09-10,September,9,Chennai,Budget,South Indian,192.0,31.2,60.0,132.0,59.0,35.0,154.0,38.0,28.8,31.0,4.1,1,Yes,South Indian
ORD13745,2023-07-29,July,7,Hyderabad,Budget,Fast Food,178.0,20.5,37.0,141.0,52.0,32.0,121.0,57.0,40.4,28.0,5.0,0,Yes,Fast Food
ORD13746,2023-08-18,August,8,Mumbai,Regular,North Indian,285.0,20.7,59.0,226.0,78.0,51.0,188.0,97.0,42.9,56.0,3.9,1,Yes,North Indian
ORD13747,2023-01-09,January,1,Pune,Regular,Continental,535.0,12.0,64.0,471.0,55.0,96.0,215.0,320.0,67.9,57.0,3.8,1,Yes,Continental
ORD13748,2023-01-14,January,1,Surat,Budget,Biryani,263.0,11.1,29.0,234.0,46.0,47.0,122.0,141.0,60.3,38.0,3.4,0,Yes,Biryani
ORD13749,2023-12-14,December,12,Hyderabad,Budget,Fast Food,324.0,37.4,121.0,203.0,77.0,58.0,256.0,68.0,33.5,34.0,3.8,0,Yes,Fast Food
ORD13750,2023-08-05,August,8,Bangalore,Premium,Biryani,778.0,21.3,166.0,612.0,69.0,140.0,375.0,403.0,65.8,44.0,4.0,1,Yes,Biryani
ORD13751,2023-05-11,May,5,Pune,Budget,Chinese,205.0,20.5,42.0,163.0,47.0,37.0,126.0,79.0,48.5,55.0,3.3,1,Yes,Chinese
ORD13752,2023-01-29,January,1,Pune,Budget,Pizza,174.0,20.6,36.0,138.0,53.0,31.0,120.0,54.0,39.1,40.0,4.3,0,Yes,Pizza
ORD13753,2023-12-15,December,12,Hyderabad,Budget,South Indian,305.0,38.7,118.0,187.0,74.0,55.0,247.0,58.0,31.0,51.0,3.9,0,Yes,South Indian
ORD13754,2023-06-13,June,6,Surat,Regular,North Indian,381.0,28.3,108.0,273.0,39.0,69.0,216.0,165.0,60.4,32.0,3.8,1,Yes,North Indian
ORD13755,2023-08-11,August,8,Ahmedabad,Budget,Continental,291.0,35.0,102.0,189.0,50.0,52.0,204.0,87.0,46.0,55.0,3.0,0,Yes,Continental
ORD13756,2023-08-08,August,8,Kolkata,Regular,Fast Food,500.0,25.5,127.0,373.0,32.0,90.0,249.0,251.0,67.3,43.0,4.0,0,Yes,Fast Food
ORD13757,2023-11-07,November,11,Bangalore,Budget,Biryani,237.0,32.4,77.0,160.0,77.0,43.0,197.0,40.0,25.0,34.0,3.1,0,Yes,Biryani
ORD13758,2023-07-11,July,7,Bangalore,Budget,North Indian,283.0,29.3,83.0,200.0,95.0,51.0,229.0,54.0,27.0,34.0,4.3,1,Yes,North Indian
ORD13759,2023-08-31,August,8,Mumbai,Budget,Desserts,253.0,32.5,82.0,171.0,58.0,46.0,186.0,67.0,39.2,33.0,3.8,1,Yes,Desserts
ORD13760,2023-10-16,October,10,Delhi,Premium,South Indian,739.0,26.3,194.0,545.0,52.0,133.0,379.0,360.0,66.1,27.0,3.6,1,Yes,South Indian
ORD13761,2023-04-08,April,4,Delhi,Regular,Fast Food,469.0,27.3,128.0,341.0,72.0,84.0,284.0,185.0,54.3,39.0,3.8,1,Yes,Fast Food
ORD13762,2023-12-16,December,12,Hyderabad,Regular,Fast Food,554.0,28.5,158.0,396.0,63.0,100.0,321.0,233.0,58.8,42.0,4.1,0,Yes,Fast Food
ORD13763,2023-04-06,April,4,Kolkata,Budget,North Indian,192.0,27.5,53.0,139.0,48.0,35.0,136.0,56.0,40.3,40.0,3.2,0,Yes,North Indian
ORD13764,2023-08-24,August,8,Delhi,Regular,Continental,408.0,26.1,107.0,301.0,41.0,73.0,221.0,187.0,62.1,63.0,3.0,0,Yes,Continental
ORD13765,2023-08-31,August,8,Pune,Budget,Desserts,345.0,34.3,118.0,227.0,61.0,62.0,241.0,104.0,45.8,49.0,3.4,0,Yes,Desserts
ORD13766,2023-11-30,November,11,Hyderabad,Budget,Biryani,262.0,27.1,71.0,191.0,67.0,47.0,185.0,77.0,40.3,49.0,3.9,1,Yes,Biryani
ORD13767,2023-05-09,May,5,Hyderabad,Budget,South Indian,228.0,26.3,60.0,168.0,50.0,41.0,151.0,77.0,45.8,27.0,4.1,1,Yes,South Indian
ORD13768,2023-09-22,September,9,Bangalore,Budget,Chinese,315.0,26.2,82.0,233.0,93.0,57.0,232.0,83.0,35.6,47.0,3.3,1,Yes,Chinese
ORD13769,2023-11-06,November,11,Jaipur,Regular,South Indian,280.0,33.9,95.0,185.0,61.0,50.0,206.0,74.0,40.0,24.0,3.8,1,Yes,South Indian
ORD13770,2023-06-19,June,6,Pune,Regular,Desserts,428.0,29.8,128.0,300.0,59.0,77.0,264.0,164.0,54.7,43.0,3.7,0,Yes,Desserts
ORD13771,2023-03-06,March,3,Delhi,Budget,Biryani,105.0,26.5,28.0,77.0,72.0,19.0,119.0,-14.0,-18.2,22.0,4.3,1,Yes,Biryani
ORD13772,2023-04-14,April,4,Ahmedabad,Budget,South Indian,217.0,22.8,49.0,168.0,30.0,39.0,118.0,99.0,58.9,34.0,3.6,1,Yes,South Indian
ORD13773,2023-05-26,May,5,Mumbai,Regular,Continental,569.0,30.8,175.0,394.0,81.0,102.0,358.0,211.0,53.6,48.0,4.1,1,Yes,Continental
ORD13774,2023-11-17,November,11,Mumbai,Regular,Continental,440.0,35.9,158.0,282.0,89.0,79.0,326.0,114.0,40.4,51.0,3.0,1,Yes,Continental
ORD13775,2023-04-22,April,4,Mumbai,Regular,Desserts,597.0,17.6,105.0,492.0,57.0,107.0,269.0,328.0,66.7,54.0,2.9,1,Yes,Desserts
ORD13776,2023-07-23,July,7,Kolkata,Regular,North Indian,510.0,25.0,128.0,382.0,79.0,92.0,299.0,211.0,55.2,40.0,3.6,1,Yes,North Indian
ORD13777,2023-01-02,January,1,Bangalore,Premium,Desserts,892.0,13.1,117.0,775.0,64.0,161.0,342.0,550.0,71.0,62.0,3.5,1,Yes,Desserts
ORD13778,2023-11-11,November,11,Delhi,Regular,Biryani,418.0,29.7,124.0,294.0,64.0,75.0,263.0,155.0,52.7,35.0,3.5,0,Yes,Biryani
ORD13779,2023-02-13,February,2,Chennai,Budget,Pizza,229.0,22.4,51.0,178.0,47.0,41.0,139.0,90.0,50.6,36.0,4.6,1,Yes,Pizza
ORD13780,2023-03-09,March,3,Bangalore,Regular,North Indian,347.0,26.5,92.0,255.0,71.0,62.0,225.0,122.0,47.8,50.0,3.8,1,Yes,North Indian
ORD13781,2023-07-07,July,7,Hyderabad,Premium,Desserts,791.0,26.6,210.0,581.0,53.0,142.0,405.0,386.0,66.4,47.0,3.7,1,Yes,Desserts
ORD13782,2023-08-09,August,8,Bangalore,Budget,North Indian,234.0,33.0,77.0,157.0,46.0,42.0,165.0,69.0,43.9,39.0,3.3,1,Yes,North Indian
ORD13783,2023-09-18,September,9,Mumbai,Regular,Fast Food,383.0,31.9,122.0,261.0,78.0,69.0,269.0,114.0,43.7,48.0,4.3,1,Yes,Fast Food
ORD13784,2023-05-15,May,5,Kolkata,Premium,Continental,719.0,30.2,217.0,502.0,63.0,129.0,409.0,310.0,61.8,45.0,4.2,0,Yes,Continental
ORD13785,2023-11-01,November,11,Delhi,Regular,Biryani,508.0,32.3,164.0,344.0,57.0,91.0,312.0,196.0,57.0,27.0,4.0,0,Yes,Biryani
ORD13786,2023-10-22,October,10,Mumbai,Premium,Desserts,721.0,36.1,260.0,461.0,63.0,130.0,453.0,268.0,58.1,32.0,3.9,0,Yes,Desserts
ORD13787,2023-05-12,May,5,Kolkata,Regular,South Indian,601.0,25.0,150.0,451.0,45.0,108.0,303.0,298.0,66.1,48.0,3.6,0,Yes,South Indian
ORD13788,2023-06-10,June,6,Bangalore,Regular,Biryani,321.0,17.7,57.0,264.0,80.0,58.0,195.0,126.0,47.7,33.0,3.8,1,Yes,Biryani
ORD13789,2023-08-02,August,8,Hyderabad,Regular,Chinese,416.0,32.1,134.0,282.0,70.0,75.0,279.0,137.0,48.6,32.0,4.0,1,Yes,Chinese
ORD13790,2023-10-30,October,10,Mumbai,Budget,Fast Food,200.0,27.4,55.0,145.0,70.0,36.0,161.0,39.0,26.9,15.0,4.9,0,Yes,Fast Food
ORD13791,2023-12-05,December,12,Mumbai,Budget,South Indian,283.0,39.5,112.0,171.0,66.0,51.0,229.0,54.0,31.6,33.0,3.6,1,Yes,South Indian
ORD13792,2023-04-27,April,4,Pune,Regular,Biryani,522.0,18.3,95.0,427.0,32.0,94.0,221.0,301.0,70.5,42.0,4.4,1,Yes,Biryani
ORD13793,2023-12-24,December,12,Mumbai,Regular,Continental,337.0,41.3,139.0,198.0,79.0,61.0,279.0,58.0,29.3,67.0,3.6,0,Yes,Continental
ORD13794,2023-09-12,September,9,Mumbai,Budget,Pizza,258.0,26.5,68.0,190.0,86.0,46.0,200.0,58.0,30.5,40.0,4.2,0,Yes,Pizza
ORD13795,2023-08-25,August,8,Ahmedabad,Budget,Continental,226.0,31.7,72.0,154.0,30.0,41.0,143.0,83.0,53.9,38.0,3.4,0,Yes,Continental
ORD13796,2023-03-07,March,3,Mumbai,Regular,Chinese,422.0,16.1,68.0,354.0,74.0,76.0,218.0,204.0,57.6,56.0,3.8,0,Yes,Chinese
ORD13797,2023-12-03,December,12,Bangalore,Regular,Biryani,476.0,34.7,165.0,311.0,69.0,86.0,320.0,156.0,50.2,33.0,3.0,0,Yes,Biryani
ORD13798,2023-12-24,December,12,Mumbai,Regular,Continental,461.0,27.7,127.0,334.0,90.0,83.0,300.0,161.0,48.2,43.0,3.5,0,Yes,Continental
ORD13799,2023-07-25,July,7,Hyderabad,Budget,Biryani,278.0,23.6,66.0,212.0,56.0,50.0,172.0,106.0,50.0,60.0,3.9,0,Yes,Biryani
ORD13800,2023-07-20,July,7,Pune,Regular,Pizza,546.0,19.4,106.0,440.0,71.0,98.0,275.0,271.0,61.6,30.0,4.1,0,Yes,Pizza
ORD13801,2023-10-18,October,10,Bangalore,Regular,Pizza,488.0,35.1,171.0,317.0,78.0,88.0,337.0,151.0,47.6,49.0,3.8,1,Yes,Pizza
ORD13802,2023-11-14,November,11,Kolkata,Regular,North Indian,720.0,37.9,273.0,447.0,50.0,130.0,453.0,267.0,59.7,52.0,3.4,1,Yes,North Indian
ORD13803,2023-10-06,October,10,Mumbai,Premium,North Indian,919.0,24.4,224.0,695.0,92.0,165.0,481.0,438.0,63.0,48.0,4.3,0,Yes,North Indian
ORD13804,2023-01-04,January,1,Delhi,Budget,Chinese,197.0,11.5,23.0,174.0,65.0,35.0,123.0,74.0,42.5,46.0,4.0,0,Yes,Chinese
ORD13805,2023-05-23,May,5,Ahmedabad,Regular,Continental,468.0,21.0,98.0,370.0,67.0,84.0,249.0,219.0,59.2,35.0,3.3,0,Yes,Continental
ORD13806,2023-07-03,July,7,Bangalore,Budget,Biryani,268.0,32.3,87.0,181.0,68.0,48.0,203.0,65.0,35.9,49.0,3.6,0,Yes,Biryani
ORD13807,2023-08-09,August,8,Surat,Budget,Desserts,230.0,24.6,57.0,173.0,41.0,41.0,139.0,91.0,52.6,42.0,3.6,1,Yes,Desserts
ORD13808,2023-09-29,September,9,Delhi,Regular,Continental,430.0,34.8,150.0,280.0,66.0,77.0,293.0,137.0,48.9,53.0,3.6,1,Yes,Continental
ORD13809,2023-06-30,June,6,Mumbai,Budget,Continental,385.0,21.3,82.0,303.0,80.0,69.0,231.0,154.0,50.8,39.0,4.8,1,Yes,Continental
ORD13810,2023-05-14,May,5,Mumbai,Budget,Pizza,275.0,17.0,47.0,228.0,93.0,50.0,190.0,85.0,37.3,50.0,3.8,0,Yes,Pizza
